date,day_name,day_of_week,total_kwh,avg_kwh,min_kwh,max_kwh
2025-01-01,Wednesday,2,302.8569080352319,2.523807566960266,1.348732242032889,3.904837770671524
2025-01-02,Thursday,3,288.03428405893885,2.4002857004911573,1.2485038672334794,3.4326531142843804
2025-01-03,Friday,4,316.1611304702237,2.634676087251864,1.3245390839406568,4.092482714928755
2025-01-04,Saturday,5,307.06209894169115,2.558850824514093,1.371286733412382,3.8118942162725378
2025-01-05,Sunday,6,306.422824618471,2.553523538487258,1.0885525827362168,4.478459463692422
2025-01-06,Monday,0,305.5587221524761,2.5463226846039673,1.4618435012540525,3.7740012073120575
2025-01-07,Tuesday,1,300.73701970763153,2.5061418308969294,1.3557152311741256,3.748961046758957
2025-01-08,Wednesday,2,292.7319659743782,2.4394330497864853,1.1507141172783832,3.8940399125162175
2025-01-09,Thursday,3,303.6351950116598,2.5302932917638317,1.3782251215084913,3.949870724038518
2025-01-10,Friday,4,290.36499147510574,2.4197082622925477,1.2160681426124624,3.7989138049716
2025-01-11,Saturday,5,301.6590348708382,2.5138252905903182,1.4251776029872365,3.9175237811845767
2025-01-12,Sunday,6,303.9548252988527,2.5329568774904394,1.511635328485237,4.006619463138231
2025-01-13,Monday,0,295.519602726586,2.4626633560548834,1.495499355457441,4.054238539732156
2025-01-14,Tuesday,1,304.77955310321573,2.5398296091934642,1.4080400033270395,3.6011380856296435
2025-01-15,Wednesday,2,303.11958005415346,2.5259965004512788,1.5282862986447538,3.763841669903867
2025-01-16,Thursday,3,295.4603115058614,2.462169262548845,1.0863527605478496,3.68887575957654
2025-01-17,Friday,4,290.10387804183347,2.417532317015279,1.4275254514711202,3.6927710092146615
2025-01-18,Saturday,5,308.2112955578863,2.5684274629823856,1.60581986820122,3.793889694342876
2025-01-19,Sunday,6,294.54532367881967,2.454544363990164,0.8966279559484522,3.653120916387432
2025-01-20,Monday,0,301.2777049445446,2.5106475412045386,1.330012950827859,3.954626701718124
2025-01-21,Tuesday,1,291.1172271104075,2.4259768925867293,1.0275608721099767,3.519929850542058
2025-01-22,Wednesday,2,295.78597748023634,2.464883145668636,1.2372408566835356,3.900904327081836
2025-01-23,Thursday,3,301.88662730640516,2.515721894220043,1.582298135391235,3.743301916797447
2025-01-24,Friday,4,297.2330173378711,2.476941811148926,1.3569529389130237,3.4660927819532383
2025-01-25,Saturday,5,301.6812899078751,2.5140107492322925,1.128222379731847,3.831808319269265
2025-01-26,Sunday,6,303.8269220409556,2.5318910170079634,0.7488365859847452,3.569554421797131
2025-01-27,Monday,0,295.36694565473056,2.461391213789421,1.0828576368396146,3.711670534952355
2025-01-28,Tuesday,1,308.0637395126706,2.567197829272255,1.062621062868573,4.04996107297116
2025-01-29,Wednesday,2,299.36471541272067,2.4947059617726723,0.9427429186300842,3.967113092972882
2025-01-30,Thursday,3,302.40088611535504,2.520007384294625,0.6398078247736312,3.730749730481072
